episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
140,45.25,0.02,98,24.9,6330.97,5.4,6325.57,-0.65,1.49,0.91,-0.32,-0.37,0.32,0.29,0.38,0.41,0.46,0.65,0.16
141,46.38,0.02,98,24.78,6713.57,7.08,6706.49,-1.44,5.25,4.41,-0.94,-1.59,1.25,0.78,0.93,0.14,0.51,0.62,0.44
142,65.85,0.01,99,13.61,6460.38,5.56,6454.83,-0.36,0.95,1.1,-0.17,-0.46,0.13,0.35,0.64,0.38,0.47,0.45,0.21
143,62.75,0.01,99,17.13,6614.71,6.67,6608.04,-0.61,1.82,2.13,-0.37,-0.71,0.54,0.38,0.71,0.35,0.48,0.38,0.14
144,63.07,0.0,100,11.84,6781.14,4.18,6776.96,-1.44,5.23,3.75,-0.91,-1.51,1.45,0.79,0.85,0.14,0.5,0.56,0.85
145,74.99,0.03,97,3.28,6559.99,2.28,6557.71,-0.6,1.51,1.45,-0.31,-0.48,0.25,0.39,0.5,0.37,0.46,0.37,0.12
146,59.52,0.01,99,21.49,6812.81,4.43,6808.38,-0.65,2.18,1.86,-0.37,-0.8,0.58,0.48,0.71,0.31,0.48,0.46,0.18
147,61.74,0.0,100,23.17,6868.96,6.06,6862.9,-0.41,1.08,1.5,-0.21,-0.51,0.16,0.38,0.7,0.3,0.47,0.42,0.16
148,61.88,0.02,98,6.43,6963.53,3.45,6960.08,-0.0,-0.58,0.15,0.05,-0.11,-0.14,0.29,0.68,0.3,0.42,0.62,0.12
149,66.23,0.0,100,20.44,6993.8,5.04,6988.76,-0.69,2.19,1.37,-0.39,-0.73,0.56,0.47,0.66,0.31,0.47,0.32,0.14
150,63.24,0.0,100,11.44,7249.27,4.45,7244.82,-0.58,1.98,1.46,-0.32,-0.77,0.48,0.51,0.78,0.27,0.46,0.58,0.13
151,58.7,0.0,100,21.65,7380.43,6.05,7374.38,-1.33,4.48,3.77,-0.84,-1.26,1.13,0.67,0.71,0.15,0.49,0.53,0.13
152,56.19,0.0,100,15.94,7075.08,6.42,7068.66,-0.17,-0.27,-0.03,-0.01,0.01,-0.12,0.1,0.31,0.47,0.48,0.66,0.13
153,51.53,0.01,99,15.92,7405.28,6.21,7399.07,-1.84,6.64,5.48,-1.2,-1.88,1.36,0.9,0.93,0.04,0.51,0.7,0.13
154,63.06,0.0,100,23.17,7272.58,6.21,7266.36,-0.69,1.95,1.47,-0.4,-0.64,0.36,0.35,0.57,0.29,0.48,0.36,0.13
155,49.77,0.01,99,22.84,7376.12,6.75,7369.37,-0.18,-0.25,0.0,-0.03,0.0,-0.05,0.13,0.34,0.37,0.45,0.61,0.14
156,70.95,0.02,98,10.84,7351.9,3.8,7348.1,-0.57,1.58,1.98,-0.3,-0.55,0.39,0.5,0.61,0.37,0.46,0.34,0.15
157,56.18,0.0,100,8.96,7450.07,4.91,7445.16,0.12,-0.8,0.06,0.11,-0.18,-0.06,0.2,0.74,0.4,0.44,0.75,0.15
