episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
82,69.87,0.04,96,15.52,31.43,5.28,26.15,-0.69,2.18,2.16,-0.41,-0.78,0.67,0.44,0.72,0.22,0.1,0.37,0.91
83,74.48,0.03,97,13.68,33.84,6.49,27.34,-0.94,2.69,1.95,-0.53,-0.7,0.64,0.38,0.5,0.31,0.1,0.57,0.62
84,91.9,0.03,97,2.36,30.94,1.68,29.26,-0.8,2.28,2.79,-0.46,-0.65,0.4,0.39,0.5,0.32,0.1,0.43,0.65
85,58.05,0.02,98,25.4,35.8,5.35,30.45,-0.16,0.09,0.65,-0.05,-0.29,-0.05,0.24,0.58,0.48,0.1,0.53,0.45
86,86.89,0.04,96,4.35,29.46,2.82,26.65,-0.37,0.8,0.46,-0.16,-0.36,0.12,0.36,0.6,0.38,0.09,0.43,0.42
87,73.76,0.03,97,14.14,32.98,5.81,27.18,0.04,-0.61,0.01,0.11,-0.09,-0.27,0.25,0.56,0.47,0.1,0.65,0.31
88,86.38,0.02,98,7.18,30.42,3.83,26.59,-0.52,1.45,2.13,-0.31,-0.65,0.33,0.42,0.74,0.33,0.1,0.45,0.26
89,89.38,0.01,99,6.48,30.08,4.12,25.96,-1.1,3.35,3.32,-0.67,-0.95,0.73,0.5,0.58,0.29,0.11,0.52,0.13
90,93.4,0.02,98,2.67,33.43,1.84,31.59,-1.45,5.19,4.59,-0.94,-1.54,1.38,0.79,0.88,0.12,0.11,0.58,0.12
91,79.43,0.0,100,13.96,32.16,5.67,26.5,-0.53,1.24,1.55,-0.29,-0.48,0.29,0.28,0.55,0.38,0.1,0.4,0.13
92,70.05,0.05,95,14.23,33.76,4.08,29.68,-0.55,1.19,1.46,-0.28,-0.38,0.13,0.27,0.45,0.38,0.11,0.51,0.14
93,47.16,0.03,97,31.42,36.46,7.29,29.18,-0.92,2.68,1.71,-0.51,-0.69,0.68,0.4,0.47,0.35,0.1,0.57,0.12
94,83.0,0.01,99,10.55,30.17,4.11,26.06,-1.08,3.56,3.11,-0.67,-1.08,0.73,0.6,0.74,0.22,0.1,0.39,0.12
95,57.19,0.01,99,26.97,32.24,5.96,26.28,-1.46,5.28,4.85,-0.95,-1.6,1.18,0.81,0.9,0.14,0.11,0.62,0.12
96,85.44,0.03,97,6.56,37.93,4.18,33.75,-1.59,5.7,5.51,-1.06,-1.69,1.46,0.88,0.97,0.06,0.11,0.65,0.12
97,39.43,0.04,96,35.5,33.1,7.69,25.42,-0.66,1.86,1.34,-0.34,-0.52,0.46,0.4,0.48,0.34,0.1,0.41,0.14
98,90.67,0.0,100,6.88,42.12,4.36,37.76,-0.43,0.6,0.04,-0.18,-0.15,0.17,0.17,0.32,0.39,0.1,0.7,0.12
99,84.14,0.03,97,7.4,29.85,4.03,25.81,-1.08,3.61,2.33,-0.64,-1.06,1.02,0.58,0.69,0.26,0.1,0.4,0.12
100,33.67,0.09,91,34.46,33.98,8.09,25.89,-0.76,2.51,3.12,-0.47,-0.94,0.43,0.57,0.87,0.26,0.1,0.55,0.15
101,54.87,0.01,99,28.44,32.95,7.13,25.82,-1.47,5.16,5.53,-0.98,-1.58,1.06,0.84,0.95,0.07,0.1,0.62,0.13
102,79.62,0.06,94,6.62,29.34,3.55,25.79,-0.8,2.32,2.1,-0.46,-0.7,0.43,0.44,0.57,0.35,0.1,0.4,0.13
103,69.65,0.02,98,17.94,34.44,5.75,28.69,-0.75,2.59,2.09,-0.45,-0.93,0.75,0.59,0.83,0.26,0.1,0.55,0.79
104,60.67,0.02,98,23.71,35.87,5.99,29.88,-0.87,2.78,1.9,-0.51,-0.85,0.64,0.51,0.68,0.31,0.1,0.3,0.13
105,73.62,0.02,98,15.39,32.06,6.1,25.96,-0.17,-0.32,-0.01,-0.02,-0.01,-0.1,0.14,0.42,0.47,0.1,0.62,0.12
106,85.38,0.01,99,9.03,34.18,5.07,29.11,-0.87,2.7,2.18,-0.51,-0.83,0.53,0.52,0.66,0.28,0.1,0.32,0.15
107,62.27,0.04,96,20.51,32.32,6.3,26.02,-0.39,0.86,0.8,-0.18,-0.42,0.31,0.41,0.67,0.4,0.1,0.41,0.12
108,71.59,0.0,100,18.9,31.76,4.1,27.66,-0.47,1.07,0.69,-0.22,-0.39,0.16,0.31,0.49,0.49,0.1,0.4,0.13
109,61.48,0.0,100,25.27,36.2,5.62,30.58,-1.43,5.22,4.38,-0.93,-1.56,1.33,0.79,0.9,0.12,0.11,0.62,0.13
110,74.32,0.0,100,17.18,34.94,4.25,30.7,-0.35,0.92,1.66,-0.19,-0.54,0.23,0.5,0.84,0.3,0.09,0.64,0.13
