episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
123,75.96,0.0,100,16.08,33.47,5.45,28.02,0.47,0.46,1.54,0.48,-0.42,0.78,2.83,2.14,2.48,7.45,0.16,2.03
124,66.48,0.01,99,11.51,35.53,5.89,29.64,0.66,0.04,0.06,0.54,0.09,0.07,1.64,0.88,1.59,4.1,0.22,0.27
125,67.64,0.01,99,23.49,35.02,6.88,28.14,0.6,0.05,0.02,0.5,0.02,0.02,2.5,2.05,2.22,6.77,0.14,0.31
126,66.41,0.0,100,39.67,35.49,7.88,27.62,0.36,0.46,1.26,0.33,-0.91,1.12,2.64,2.04,2.52,7.2,0.14,0.3
127,69.43,0.02,98,20.22,33.69,5.71,27.98,0.45,0.43,1.13,0.45,-0.45,0.67,2.76,1.92,2.36,7.04,0.17,0.3
128,73.66,0.02,98,13.16,32.02,5.34,26.67,0.57,0.38,1.26,0.57,-0.08,0.53,2.74,1.98,2.28,6.99,0.12,0.23
129,64.32,0.01,99,30.99,32.96,6.76,26.2,0.74,0.06,-0.03,0.66,0.44,-0.07,1.88,1.07,1.52,4.47,0.07,0.19
130,69.67,0.01,99,15.35,31.58,3.98,27.6,0.66,0.25,0.57,0.63,0.15,0.32,2.17,1.43,1.86,5.46,0.14,0.19
131,72.4,0.01,99,18.76,32.86,4.2,28.67,0.38,0.4,1.07,0.35,-0.73,0.84,2.84,2.14,2.57,7.54,0.18,0.19
132,68.8,0.0,100,23.68,34.3,6.49,27.82,0.86,0.09,-0.14,0.84,0.99,-0.35,2.38,1.6,1.57,5.55,0.14,0.18
133,61.76,0.01,99,25.75,35.64,5.6,30.04,0.81,0.07,-0.06,0.74,0.64,-0.09,1.8,1.08,1.38,4.26,0.22,0.19
134,69.94,0.0,100,16.4,34.84,7.03,27.82,0.57,0.18,0.33,0.48,-0.24,0.47,1.86,1.21,1.81,4.88,0.14,0.22
135,74.96,0.01,99,2.4,29.9,1.7,28.2,0.67,0.06,-0.06,0.58,0.26,-0.04,2.04,1.38,1.59,5.01,0.16,0.31
136,74.74,0.01,99,4.3,33.42,2.8,30.63,0.55,0.38,1.21,0.54,-0.22,0.65,2.38,1.57,2.15,6.1,0.22,0.25
137,71.61,0.03,97,15.71,33.25,5.31,27.94,0.17,0.75,2.39,0.2,-1.54,1.76,2.86,2.11,3.01,7.98,0.18,0.22
138,70.36,0.01,99,7.86,31.22,4.41,26.81,0.8,0.07,-0.13,0.74,0.7,-0.19,1.99,1.13,1.33,4.46,0.11,0.19
139,68.89,0.01,99,24.89,34.16,6.36,27.8,0.4,0.56,1.9,0.41,-0.74,1.03,2.76,2.04,2.58,7.37,0.16,0.19
140,70.46,0.0,100,24.19,32.24,5.58,26.66,0.55,0.31,0.67,0.53,-0.17,0.57,2.37,1.63,1.98,5.98,0.09,0.2
141,73.45,0.01,99,19.33,32.62,6.11,26.51,0.41,0.6,2.46,0.45,-0.64,0.98,3.02,2.13,2.61,7.76,0.09,0.3
142,64.67,0.02,98,17.78,36.84,6.64,30.2,0.65,0.03,0.13,0.53,0.01,0.14,1.85,1.28,1.83,4.95,0.2,0.33
143,70.43,0.02,98,17.44,35.48,6.85,28.63,0.34,0.49,1.8,0.3,-1.02,1.18,2.55,1.94,2.57,7.06,0.2,0.32
