37,61.56,0.12,88.0,10.82,31.24,8.07,23.09,0.08,30.79,16.13,4.88,0.17,22.0,22.0,44.0,0.2
37,55.93,0.16,84.0,10.38,30.79,7.83,22.88,0.08,20.9,28.28,2.68,0.16,28.0,18.0,38.0,0.2
38,60.53,0.07,93.0,6.71,29.97,5.25,24.62,0.09,59.1,33.72,3.5,0.37,41.0,0.0,52.0,0.21
21
38,62.3,0.12,88.0,9.26,25.44,6.53,18.84,0.07,86.59,21.14,3.18,0.16,35.0,37.0,16.0,0.21
39,66.82,0.07,93.0,3.23,24.2,4.03,20.06,0.1,27.5,5.88,3.92,0.3,17.0,17.0,59.0,0.23
23
39,57.05,0.09,91.0,3.3,30.98,4.12,26.77,0.09,31.84,19.31,62.25,0.43,0.0,59.0,32.0,0.22
40,62.0,0.06,94.0,7.19,33.37,6.52,26.77,0.09,61.29,16.42,5.48,0.41,36.0,0.0,58.0,0.21

40,44.03,0.14,86.0,8.98,31.47,7.27,24.09,0.11,51.53,26.51,3.11,0.57,13.0,0.0,73.0,0.21
41,76.29,0.06,94.0,4.02,24.56,3.96,20.53,0.07,25.01,11.82,3.26,0.17,41.0,36.0,17.0,7.59
41,66.52,0.07,93.0,3.25,29.05,3.17,25.81,0.07,62.61,29.68,3.07,0.3,55.0,13.0,25.0,7.59
42,71.6,0.04,96.0,11.38,28.58,8.07,20.42,0.09,61.3,27.36,1.59,0.3,17.0,19.0,60.0,0.21

42,73.43,0.07,93.0,10.71,25.53,7.8,17.66,0.08,66.87,28.61,4.08,0.15,42.0,30.0,21.0,0.21
42,61.08,0.09,91.0,9.27,20.46,7.2,13.21,0.06,63.98,18.45,4.79,0.34,46.0,45.0,0.0,0.21
43,76.51,0.04,96.0,8.84,24.36,6.53,17.75,0.08,27.27,18.92,2.35,0.18,36.0,43.0,17.0,0.22
43,73.48,0.02,98.0,7.58,24.84,5.85,18.94,0.05,127.62,40.77,3.41,0.35,51.0,47.0,0.0,0.22
43,72.67,0.06,94.0,7.93,20.57,5.79,14.7,0.09,60.12,18.62,2.04,0.25,37.0,46.0,11.0,0.22
44,78.12,0.03,97.0,8.11,27.02,5.61,21.32,0.09,33.75,15.62,2.69,0.16,22.0,46.0,29.0,0.21
44,74.52,0.04,96.0,3.75,23.98,3.06,20.83,0.09,87.71,28.42,3.36,0.25,18.0,24.0,54.0,0.21
44,66.78,0.04,96.0,4.84,26.21,3.95,22.17,0.1,56.1,25.65,3.16,0.4,11.0,17.0,68.0,0.21

45,72.14,0.05,95.0,5.8,30.63,4.97,25.58,0.08,78.01,22.13,2.56,0.21,18.0,48.0,29.0,0.2

45,72.41,0.02,98.0,8.07,24.55,5.71,18.78,0.06,72.29,27.53,3.88,0.34,50.0,48.0,0.0,0.2
46,83.5,0.01,99.0,4.57,22.97,4.95,17.96,0.06,103.1,31.64,3.92,0.15,44.0,33.0,22.0,0.21

46,44.7,0.1,90.0,4.49,29.13,5.0,24.07,0.06,63.14,31.09,2.92,0.67,90.0,0.0,0.0,0.21
47,56.12,0.07,93.0,10.45,32.65,7.93,24.65,0.07,57.48,27.07,3.1,0.49,68.0,0.0,25.0,0.21
47,60.43,0.11,89.0,12.27,28.34,8.65,19.62,0.08,80.71,27.34,2.82,0.22,44.0,14.0,31.0,0.21
47,80.47,0.02,98.0,12.0,25.69,8.57,17.04,0.08,34.51,12.88,3.38,0.17,39.0,42.0,17.0,0.21
48,71.69,0.01,99.0,6.53,24.95,5.88,19.01,0.06,105.73,37.24,2.73,0.46,68.0,31.0,0.0,0.21
48,63.06,0.09,91.0,7.03,25.55,6.07,19.41,0.07,41.21,13.44,4.11,0.32,58.0,18.0,15.0,0.21
49,74.08,0.05,95.0,3.6,31.77,3.9,27.79,0.08,61.17,19.43,4.38,0.18,41.0,16.0,38.0,0.21
49,76.74,0.04,96.0,3.64,21.23,4.04,17.1,0.09,40.25,20.78,4.91,0.25,30.0,51.0,15.0,0.21

49,74.88,0.03,97.0,4.15,26.43,4.77,21.59,0.07,95.95,37.53,1.32,0.25,53.0,17.0,27.0,0.21
50,51.41,0.1,90.0,2.96,27.84,3.64,24.09,0.11,45.72,24.22,1.92,0.52,20.0,0.0,70.0,0.21
50,77.6,0.04,96.0,2.85,24.28,3.51,20.69,0.09,54.98,22.1,2.79,0.17,40.0,40.0,16.0,0.21
50,76.76,0.06,94.0,2.36,22.97,2.85,20.04,0.07,84.69,37.33,2.84,0.13,35.0,39.0,20.0,0.21
50,74.83,0.04,96.0,3.02,24.19,3.72,20.4,0.07,56.81,8.79,3.87,0.24,54.0,22.0,20.0,0.21
51,74.77,0.04,96.0,4.57,26.37,5.03,21.25,0.09,28.18,19.14,3.47,0.23,46.0,13.0,37.0,0.21
51,59.98,0.09,91.0,4.38,28.93,4.7,24.13,0.09,87.35,30.01,3.28,0.34,0.0,47.0,44.0,0.21

51,60.61,0.05,95.0,4.44,30.1,4.78,25.24,0.07,50.6,25.97,1.57,0.48,68.0,0.0,27.0,0.21
52,74.48,0.05,95.0,12.34,29.92,8.47,21.37,0.08,43.18,20.37,2.73,0.16,41.0,36.0,18.0,0.21
52,69.15,0.06,94.0,11.02,28.59,7.93,20.6,0.07,47.38,10.01,3.86,0.21,43.0,37.0,14.0,0.21
