r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_processing_latency,avg_rtt,avg_dl,avg_ul,avg_jitter,gini,telia_requests,telenor_requests,ice_requests,executionTime
89.80543,100,290.962321,0.79,9.0,89.81,0.0,100.0,2.65,25.37,3.25,22.06,0.06,53.26,16.94,4.04,0.4,40.0,60.0,0.0,0.22
87.80833,100,290.962321,0.86,13.0,87.81,0.02,98.0,2.16,20.98,2.6,18.31,0.07,64.32,17.59,3.53,0.25,31.0,52.0,15.0,0.22
85.97724,100,290.962321,0.75,9.0,85.98,0.01,99.0,2.73,30.02,3.33,26.63,0.07,51.71,31.2,1.69,0.24,28.0,53.0,18.0,0.22
87.35529,100,290.962321,0.7,9.0,87.36,0.01,99.0,2.1,26.7,2.49,24.12,0.08,60.21,28.71,1.38,0.21,16.0,36.0,47.0,0.22
82.204765,100,293.178225,0.78,21.0,82.2,0.03,97.0,3.42,30.06,3.69,26.31,0.07,44.0,36.38,3.48,0.25,54.0,26.0,17.0,0.21
87.88393,100,293.178225,0.73,7.0,87.88,0.01,99.0,4.91,25.42,4.92,20.4,0.09,29.97,18.49,0.95,0.22,47.0,37.0,15.0,0.21
89.70147,100,293.178225,0.82,11.0,89.7,0.0,100.0,3.08,25.61,3.4,22.14,0.07,84.69,39.54,3.32,0.23,49.0,15.0,36.0,0.21
89.30247,100,293.178225,0.88,21.0,89.3,0.0,100.0,3.56,26.57,3.8,22.7,0.07,25.44,9.24,16.59,0.25,28.0,55.0,17.0,0.21
84.798874,100,295.535133,0.8,19.0,84.8,0.02,98.0,8.45,28.32,6.14,22.12,0.06,80.47,31.98,2.27,0.59,86.0,12.0,0.0,0.21
81.81009,100,295.535133,0.81,1.0,81.81,0.04,96.0,5.95,26.37,5.17,21.12,0.08,56.36,23.36,4.16,0.37,64.0,21.0,11.0,0.21
87.36948,100,295.535133,0.78,19.0,87.37,0.01,99.0,4.45,26.66,3.85,22.75,0.07,28.31,7.64,6.87,0.36,26.0,63.0,10.0,0.21
80.91103,100,295.535133,0.67,19.0,80.91,0.03,97.0,5.71,33.25,4.46,28.72,0.07,84.34,26.88,2.3,0.14,40.0,20.0,37.0,0.21
88.882965,100,305.487849,0.87,17.0,88.88,0.0,100.0,6.52,27.57,5.45,22.04,0.08,58.22,18.41,3.28,0.32,22.0,63.0,15.0,0.22
84.859955,100,305.487849,0.68,7.0,84.86,0.01,99.0,7.21,32.72,5.58,27.07,0.07,54.82,28.96,1.42,0.26,59.0,20.0,20.0,0.22
84.2466,100,305.487849,0.86,17.0,84.25,0.02,98.0,9.92,29.66,6.99,22.61,0.06,77.62,23.72,3.37,0.24,30.0,52.0,16.0,0.22
86.58481,100,305.487849,0.87,3.0,86.58,0.01,99.0,9.35,28.56,6.64,21.86,0.06,71.66,30.11,34.96,0.51,24.0,75.0,0.0,0.22
90.05464,100,308.000003,0.81,1.0,90.05,0.0,100.0,8.39,24.77,6.54,18.16,0.07,100.97,40.0,21.65,0.21,52.0,27.0,21.0,7.75
86.92931,100,308.000003,0.8,17.0,86.93,0.0,100.0,7.17,32.24,5.69,26.46,0.09,58.56,18.65,1.9,0.17,27.0,24.0,49.0,7.75
86.354965,100,308.000003,0.87,19.0,86.35,0.02,98.0,8.24,24.52,5.94,18.53,0.05,110.15,38.54,2.2,0.39,57.0,41.0,0.0,7.75
85.30073,100,308.000003,0.85,7.0,85.3,0.02,98.0,6.71,27.09,5.77,21.27,0.06,38.29,27.97,3.41,0.44,33.0,65.0,0.0,7.75
86.56503,100,310.427879,0.72,9.0,86.57,0.01,99.0,7.19,28.61,6.06,22.46,0.08,30.2,11.41,4.26,0.25,20.0,57.0,22.0,0.22
86.58506,100,310.427879,0.87,5.0,86.59,0.01,99.0,9.39,28.56,6.99,21.47,0.09,70.85,29.84,1.25,0.21,26.0,21.0,52.0,0.22
84.58918,100,310.427879,0.79,9.0,84.59,0.03,97.0,8.06,24.19,6.47,17.65,0.07,77.57,37.18,2.15,0.05,35.0,34.0,28.0,0.22
84.62718,100,310.427879,0.83,1.0,84.63,0.03,97.0,7.42,24.09,6.08,17.94,0.07,64.75,27.8,3.75,0.25,55.0,23.0,19.0,0.22
89.958115,100,312.867433,0.82,7.0,89.96,0.01,99.0,1.75,20.41,2.05,18.28,0.09,45.03,31.95,3.88,0.1,40.0,25.0,34.0,0.22
87.840805,100,312.867433,0.86,9.0,87.84,0.02,98.0,1.85,20.9,2.15,18.67,0.08,60.24,23.99,4.48,0.12,42.0,32.0,24.0,0.22
84.247856,100,312.867433,0.85,17.0,84.25,0.02,98.0,2.12,29.66,2.53,27.02,0.11,54.07,22.54,5.91,0.67,0.0,0.0,98.0,0.22
86.392746,100,312.867433,0.83,3.0,86.39,0.02,98.0,2.44,24.43,2.95,21.39,0.09,47.13,20.23,2.94,0.2,48.0,18.0,32.0,0.22
80.34181,100,315.225062,0.8,7.0,80.34,0.05,95.0,2.63,25.3,2.77,22.44,0.09,36.37,16.96,12.89,0.23,52.0,19.0,24.0,0.21
80.397446,100,315.225062,0.77,19.0,80.4,0.04,96.0,3.89,29.89,4.11,25.69,0.09,38.11,30.63,2.8,0.37,53.0,0.0,43.0,0.21
89.197365,100,315.225062,0.85,13.0,89.2,0.0,100.0,4.21,26.82,4.5,22.26,0.06,35.24,14.49,5.34,0.56,84.0,16.0,0.0,0.21
89.30288,100,315.225062,0.79,9.0,89.3,0.01,99.0,3.29,22.0,3.72,18.22,0.05,104.42,32.4,2.66,0.35,47.0,52.0,0.0,0.21
85.28446,100,317.420648,0.85,1.0,85.28,0.02,98.0,7.43,27.13,5.81,21.24,0.08,46.76,27.52,3.13,0.56,83.0,15.0,0.0,0.21
85.67189,100,317.420648,0.63,9.0,85.67,0.0,100.0,8.52,35.24,6.12,29.06,0.06,44.09,22.64,2.43,0.39,41.0,59.0,0.0,0.21
85.22143,100,317.420648,0.77,9.0,85.22,0.02,98.0,8.63,27.29,6.09,21.1,0.09,44.43,22.52,1.61,0.25,19.0,23.0,56.0,0.21
90.55737,100,317.420648,0.87,19.0,90.56,0.0,100.0,7.84,23.57,5.76,17.74,0.07,60.21,25.72,3.11,0.22,49.0,35.0,16.0,0.21
86.151344,100,319.707911,0.79,3.0,86.15,0.01,99.0,12.02,29.6,8.15,21.39,0.06,85.41,33.05,2.34,0.19,46.0,35.0,18.0,0.21
86.51917,100,319.707911,0.8,13.0,86.52,0.01,99.0,10.25,28.72,7.55,21.11,0.05,83.79,36.05,3.24,0.52,77.0,22.0,0.0,0.21
87.45427,100,319.707911,0.84,1.0,87.45,0.0,100.0,10.93,30.98,7.17,23.76,0.06,65.25,31.82,2.29,0.41,71.0,20.0,9.0,0.21
86.39264,100,319.707911,0.79,1.0,86.39,0.01,99.0,9.84,29.02,6.77,22.2,0.05,85.67,27.08,1.74,0.38,57.0,42.0,0.0,0.21
77.351364,100,322.283163,0.81,21.0,77.35,0.05,95.0,9.76,32.82,6.46,26.27,0.08,31.53,13.24,4.22,0.37,0.0,42.0,53.0,0.22
86.93496,100,322.283163,0.78,19.0,86.93,0.01,99.0,6.96,27.71,4.89,22.73,0.09,36.92,9.1,3.24,0.08,25.0,37.0,37.0,0.22
80.87808,100,322.283163,0.69,5.0,80.88,0.03,97.0,7.92,33.33,5.39,27.86,0.08,26.6,25.36,2.54,0.12,26.0,28.0,43.0,0.22
86.20177,100,322.283163,0.82,11.0,86.2,0.0,100.0,7.81,33.98,5.41,28.46,0.11,51.44,22.74,3.82,0.57,15.0,0.0,85.0,0.22
86.576294,100,324.771013,0.81,19.0,86.58,0.01,99.0,10.77,28.58,7.5,21.01,0.07,50.09,22.06,3.14,0.14,40.0,40.0,19.0,0.22
87.03598,100,324.771013,0.81,1.0,87.04,0.01,99.0,7.8,27.47,5.81,21.58,0.08,56.04,20.32,4.95,0.16,44.0,20.0,35.0,0.22
82.42213,100,324.771013,0.88,11.0,82.42,0.03,97.0,11.26,29.53,7.78,21.65,0.09,89.21,26.91,1.75,0.33,23.0,13.0,61.0,0.22
87.533554,100,324.771013,0.87,15.0,87.53,0.01,99.0,9.19,26.27,6.94,19.25,0.07,52.49,17.17,2.4,0.45,67.0,32.0,0.0,0.22
86.205414,100,327.270061,0.84,15.0,86.21,0.01,99.0,10.36,29.47,7.5,21.9,0.07,25.79,19.59,4.27,0.4,39.0,60.0,0.0,0.21
84.9279,100,327.271165,0.82,19.0,84.93,0.01,99.0,7.64,32.56,6.26,26.22,0.07,54.57,29.71,4.45,0.48,71.0,0.0,28.0,0.21
84.88667,100,327.271165,0.81,15.0,84.89,0.01,99.0,7.74,32.66,6.26,26.32,0.07,35.12,20.64,3.47,0.25,56.0,19.0,24.0,0.21
88.63823,100,327.271165,0.85,3.0,88.64,0.01,99.0,6.34,23.6,5.71,17.82,0.08,33.01,19.52,2.82,0.25,51.0,34.0,14.0,0.21
89.78177,100,329.809134,0.87,13.0,89.78,0.01,99.0,2.45,20.84,2.94,17.84,0.06,79.38,23.26,3.57,0.45,67.0,32.0,0.0,0.21
90.12841,100,329.810133,0.82,1.0,90.13,0.0,100.0,2.8,24.59,3.4,21.14,0.05,85.94,30.02,2.99,0.38,57.0,43.0,0.0,0.21
86.28911,100,329.810133,0.75,1.0,86.29,0.01,99.0,2.64,29.27,3.18,26.02,0.07,73.75,33.16,3.83,0.22,54.0,21.0,24.0,0.21
91.26605,100,329.810133,0.91,7.0,91.27,0.0,100.0,2.5,21.87,3.0,18.8,0.07,76.65,28.2,1.72,0.19,44.0,40.0,16.0,0.21
86.51196,100,332.05868,0.81,9.0,86.51,0.02,98.0,4.64,24.14,3.33,20.76,0.06,59.78,22.73,4.33,0.35,47.0,51.0,0.0,0.22
86.598625,100,332.05868,0.75,23.0,86.6,0.0,100.0,7.84,33.03,5.72,27.2,0.1,50.99,29.84,4.34,0.53,21.0,0.0,79.0,0.22
84.3023,100,332.05868,0.79,1.0,84.3,0.03,97.0,8.61,24.89,6.49,18.35,0.05,92.21,39.97,3.38,0.36,53.0,44.0,0.0,0.22
85.22989,100,332.05868,0.76,11.0,85.23,0.01,99.0,6.77,31.83,5.11,26.65,0.07,34.11,4.71,1.99,0.47,0.0,70.0,29.0,0.22
85.033,100,334.531396,0.72,9.0,85.03,0.01,99.0,6.09,32.3,4.7,27.54,0.07,66.66,30.95,2.57,0.24,51.0,33.0,15.0,0.22
87.6918,100,334.531396,0.81,19.0,87.69,0.01,99.0,5.03,25.89,4.41,21.41,0.06,76.77,25.64,2.06,0.57,85.0,14.0,0.0,0.21
83.92293,100,334.531396,0.74,1.0,83.92,0.02,98.0,5.29,30.45,4.3,26.1,0.06,64.13,30.48,3.56,0.49,72.0,26.0,0.0,0.21
87.491135,100,334.531396,0.76,9.0,87.49,0.01,99.0,2.95,26.37,2.86,23.41,0.1,43.32,23.67,3.73,0.08,41.0,29.0,29.0,0.21
87.4793,100,337.238506,0.74,1.0,87.48,0.01,99.0,2.52,26.4,3.07,23.27,0.05,38.59,23.55,5.9,0.61,91.0,8.0,0.0,0.22
85.693275,100,337.238506,0.83,3.0,85.69,0.03,97.0,2.82,21.47,3.5,17.9,0.07,74.39,26.57,6.62,0.34,49.0,48.0,0.0,0.22
87.87941,100,337.238506,0.87,3.0,87.88,0.01,99.0,2.77,25.43,3.42,21.92,0.09,38.44,23.47,3.1,0.24,50.0,15.0,34.0,0.21
82.10163,100,337.238506,0.8,19.0,82.1,0.03,97.0,2.77,30.32,3.42,26.82,0.07,73.61,28.69,3.08,0.55,80.0,0.0,17.0,0.21
86.16995,100,339.804631,0.84,7.0,86.17,0.03,97.0,3.9,20.29,4.19,16.02,0.08,52.18,21.03,3.3,0.29,53.0,33.0,11.0,0.21
83.6977,100,339.804631,0.72,7.0,83.7,0.02,98.0,3.93,31.0,4.24,26.69,0.07,63.9,34.77,2.24,0.54,80.0,0.0,18.0,0.21
89.15131,100,339.804631,0.87,3.0,89.15,0.0,100.0,3.83,26.93,4.32,22.54,0.07,60.25,23.77,3.73,0.16,42.0,40.0,18.0,0.21
87.255745,100,339.804631,0.83,21.0,87.26,0.02,98.0,4.04,22.33,4.68,17.57,0.08,63.83,30.01,3.52,0.2,36.0,46.0,16.0,0.21
91.47604,100,342.708665,0.89,15.0,91.48,0.0,100.0,3.07,21.37,2.35,18.94,0.08,19.29,9.93,4.16,0.25,37.0,50.0,13.0,0.21
90.642296,100,342.708665,0.87,13.0,90.64,0.0,100.0,7.0,23.36,4.74,18.56,0.07,61.06,29.69,4.06,0.49,73.0,27.0,0.0,0.21
85.548485,100,342.708665,0.85,21.0,85.55,0.02,98.0,3.6,26.49,2.7,23.71,0.08,70.75,37.51,1.47,0.21,49.0,18.0,31.0,0.21
86.5284,100,342.708665,0.82,19.0,86.53,0.02,98.0,4.55,24.1,3.3,20.73,0.07,72.92,32.26,2.63,0.26,57.0,19.0,22.0,0.21
86.01161,100,345.447121,0.87,1.0,86.01,0.02,98.0,3.74,25.36,4.09,21.2,0.07,79.78,37.1,2.05,0.15,36.0,42.0,20.0,0.21
84.18247,100,345.447121,0.81,17.0,84.18,0.02,98.0,3.72,29.82,4.01,25.71,0.1,55.81,27.66,0.63,0.5,25.0,0.0,73.0,0.21
89.21823,100,345.447121,0.88,3.0,89.22,0.02,98.0,3.66,17.54,3.92,13.55,0.06,53.81,24.04,3.18,0.36,53.0,45.0,0.0,0.21
89.923706,100,345.447121,0.87,13.0,89.92,0.0,100.0,3.03,25.08,3.17,21.82,0.1,41.84,23.66,5.93,0.13,40.0,40.0,20.0,0.21
88.78409,100,347.980966,0.74,7.0,88.78,0.0,100.0,12.99,27.81,8.93,18.78,0.1,51.92,24.98,3.32,0.35,55.0,42.0,3.0,0.22
84.82542,100,347.980966,0.83,21.0,84.83,0.02,98.0,9.91,28.25,7.26,20.94,0.05,100.48,37.08,2.19,0.42,62.0,36.0,0.0,0.22
86.10266,100,347.980966,0.82,5.0,86.1,0.01,99.0,11.36,29.72,7.64,22.0,0.09,44.44,12.11,2.64,0.12,21.0,39.0,39.0,0.22
87.94928,100,347.980966,0.72,1.0,87.95,0.0,100.0,9.7,29.8,7.25,22.46,0.09,67.34,27.27,1.9,0.27,30.0,15.0,55.0,0.22
84.28561,100,350.544572,0.88,13.0,84.29,0.04,96.0,1.78,20.21,2.17,17.96,0.08,52.32,17.59,4.33,0.17,46.0,29.0,21.0,0.21
88.38198,100,350.544572,0.81,7.0,88.38,0.01,99.0,1.78,24.22,2.17,21.96,0.09,48.52,19.58,4.14,0.11,41.0,25.0,33.0,0.21
86.35331,100,350.544572,0.83,7.0,86.35,0.01,99.0,1.66,29.12,1.98,27.07,0.06,96.52,23.56,2.18,0.67,99.0,0.0,0.0,0.21
91.63556,100,350.544572,0.88,15.0,91.64,0.0,100.0,1.64,20.99,1.96,18.94,0.09,50.27,22.47,3.07,0.09,32.0,27.0,41.0,0.21
81.794235,100,353.590144,0.73,1.0,81.79,0.03,97.0,2.7,31.07,2.77,28.25,0.06,59.94,22.18,3.84,0.36,45.0,52.0,0.0,0.21
80.9958,100,353.590144,0.82,23.0,81.0,0.05,95.0,2.55,23.65,2.56,20.99,0.1,35.57,14.37,3.5,0.23,44.0,11.0,40.0,0.21
87.85365,100,353.590144,0.82,9.0,87.85,0.02,98.0,2.31,20.87,2.31,18.49,0.07,50.29,21.17,3.7,0.2,36.0,46.0,16.0,0.21
86.38416,100,353.590144,0.76,9.0,86.38,0.02,98.0,2.46,24.45,2.45,21.92,0.08,33.37,21.14,3.89,0.05,37.0,29.0,32.0,0.21
90.359726,100,365.168847,0.78,7.0,90.36,0.0,100.0,1.86,24.04,2.17,21.8,0.07,55.27,22.48,3.33,0.54,81.0,19.0,0.0,0.22
87.62609,100,365.168847,0.88,11.0,87.63,0.01,99.0,2.48,26.04,3.03,22.95,0.06,89.67,28.11,2.57,0.38,71.0,14.0,14.0,0.22
92.552925,100,365.168847,0.93,19.0,92.55,0.0,100.0,1.77,18.8,2.06,16.66,0.07,38.56,11.32,6.97,0.18,37.0,45.0,18.0,0.22
86.67529,100,365.168847,0.82,11.0,86.68,0.01,99.0,2.01,28.34,2.39,25.88,0.07,67.55,34.18,3.33,0.52,77.0,0.0,22.0,0.22
90.10303,100,367.525939,0.82,7.0,90.1,0.0,100.0,2.9,24.65,2.85,21.74,0.06,75.07,35.32,2.52,0.36,69.0,16.0,15.0,9.47
87.896385,100,367.525939,0.84,1.0,87.9,0.01,99.0,2.25,25.39,2.23,23.07,0.09,48.88,27.21,2.2,0.2,48.0,32.0,19.0,9.47
86.32927,100,367.525939,0.83,23.0,86.33,0.01,99.0,2.97,29.17,2.94,26.16,0.07,55.51,23.39,1.9,0.53,79.0,0.0,20.0,9.47
85.89378,100,367.525939,0.81,3.0,85.89,0.01,99.0,2.72,30.23,2.77,27.39,0.06,37.8,22.9,3.71,0.24,30.0,52.0,17.0,9.47
88.29429,100,370.232115,0.77,1.0,88.29,0.0,100.0,1.56,28.98,1.84,27.08,0.06,55.62,27.4,3.63,0.56,84.0,16.0,0.0,0.22
88.05176,100,370.232115,0.73,3.0,88.05,0.0,100.0,1.48,29.56,1.72,27.74,0.1,47.96,27.73,5.32,0.45,0.0,32.0,68.0,0.22
90.69501,100,370.232115,0.78,11.0,90.69,0.0,100.0,1.41,23.24,1.61,21.54,0.08,45.39,19.81,2.66,0.17,17.0,42.0,41.0,0.22
88.52146,100,370.232115,0.77,19.0,88.52,0.01,99.0,1.53,23.88,1.79,22.02,0.07,42.19,20.75,4.42,0.28,59.0,18.0,22.0,0.22
89.61163,100,373.041598,0.89,17.0,89.61,0.0,100.0,9.88,25.83,6.9,18.84,0.09,39.63,16.95,4.82,0.07,40.0,30.0,30.0,0.22
86.834114,100,373.041598,0.86,3.0,86.83,0.01,99.0,12.46,27.96,8.36,19.54,0.06,59.8,23.32,4.12,0.5,74.0,25.0,0.0,0.22
84.24765,100,373.041598,0.75,23.0,84.25,0.01,99.0,10.53,34.2,7.37,26.73,0.1,55.29,11.65,5.16,0.47,0.0,29.0,70.0,0.22
87.98114,100,373.041598,0.82,1.0,87.98,0.0,100.0,11.98,29.73,8.15,21.48,0.1,30.26,11.18,3.47,0.27,58.0,25.0,17.0,0.22
90.05081,100,375.959068,0.81,1.0,90.05,0.0,100.0,6.2,24.78,6.15,18.54,0.09,32.87,12.74,3.84,0.11,40.0,24.0,36.0,0.22
84.57866,100,375.959068,0.8,13.0,84.58,0.01,99.0,5.56,33.4,5.76,27.58,0.07,57.56,27.09,1.87,0.55,82.0,0.0,17.0,0.22
85.33718,100,375.959068,0.79,3.0,85.34,0.01,99.0,5.43,31.57,5.56,25.96,0.05,71.71,41.96,2.78,0.36,54.0,45.0,0.0,0.22
86.97463,100,375.959068,0.83,21.0,86.97,0.01,99.0,5.72,27.62,5.83,21.72,0.07,51.41,26.11,3.5,0.17,44.0,36.0,19.0,0.22
84.0008,100,378.553725,0.75,19.0,84.0,0.01,99.0,11.6,34.8,8.33,26.4,0.06,67.13,37.13,2.19,0.46,68.0,31.0,0.0,0.22
89.23772,100,378.553725,0.81,13.0,89.24,0.0,100.0,12.12,26.72,8.53,18.12,0.08,38.13,15.34,3.51,0.25,54.0,29.0,17.0,0.22
86.02031,100,378.553725,0.74,9.0,86.02,0.02,98.0,11.14,25.34,8.21,17.06,0.06,112.32,32.2,2.61,0.27,36.0,51.0,11.0,0.22
86.02651,100,378.553725,0.77,17.0,86.03,0.0,100.0,10.76,34.4,8.05,26.26,0.09,47.68,28.41,1.37,0.2,28.0,21.0,51.0,0.22
87.35241,100,381.198223,0.78,21.0,87.35,0.01,99.0,7.36,26.7,4.82,21.82,0.07,79.02,26.03,1.17,0.36,14.0,68.0,17.0,0.22
86.85153,100,381.199227,0.77,15.0,86.85,0.0,100.0,8.95,32.42,5.77,26.58,0.07,37.31,14.57,2.55,0.11,30.0,43.0,27.0,0.22
91.254166,100,381.199227,0.87,21.0,91.25,0.0,100.0,5.35,21.9,3.61,18.24,0.05,100.53,33.37,3.56,0.37,45.0,55.0,0.0,0.22
89.411285,100,381.199227,0.79,13.0,89.41,0.0,100.0,6.4,26.31,4.24,22.0,0.07,98.73,35.68,1.67,0.23,53.0,28.0,19.0,0.22
86.88663,100,383.53865,0.82,13.0,86.89,0.01,99.0,9.48,27.83,6.09,21.66,0.08,43.56,25.97,3.84,0.37,67.0,20.0,12.0,0.23
82.568214,100,383.53865,0.78,1.0,82.57,0.02,98.0,9.42,33.76,6.05,27.63,0.07,42.72,37.7,2.02,0.05,36.0,33.0,29.0,0.23
90.47686,100,383.53865,0.82,3.0,90.48,0.0,100.0,8.8,23.76,5.68,18.02,0.06,96.7,39.79,3.21,0.34,51.0,49.0,0.0,0.23
87.25952,100,383.53865,0.78,19.0,87.26,0.0,100.0,8.2,31.45,5.32,26.06,0.07,36.47,22.48,2.59,0.19,52.0,25.0,23.0,0.23
83.11329,100,385.892391,0.87,5.0,83.11,0.02,98.0,6.78,32.43,5.41,26.94,0.08,43.65,31.11,2.39,0.4,59.0,0.0,39.0,0.22
89.60049,100,385.892391,0.84,17.0,89.6,0.0,100.0,5.28,25.85,4.5,21.3,0.05,90.2,26.21,1.64,0.17,41.0,42.0,17.0,0.22
85.77617,100,385.892391,0.83,15.0,85.78,0.02,98.0,5.92,25.93,5.15,20.71,0.07,71.54,41.24,3.73,0.24,20.0,56.0,22.0,0.22
89.25081,100,385.892391,0.84,15.0,89.25,0.0,100.0,4.82,26.69,4.62,21.98,0.09,54.58,18.55,2.74,0.1,26.0,41.0,33.0,0.22
87.16803,100,388.212561,0.83,15.0,87.17,0.01,99.0,9.03,27.15,5.82,21.25,0.08,55.56,29.73,1.49,0.3,61.0,16.0,22.0,0.21
86.85832,100,388.212561,0.79,19.0,86.86,0.0,100.0,6.85,32.41,4.51,27.82,0.08,65.27,31.83,4.16,0.41,61.0,0.0,39.0,0.21
89.16356,100,388.212561,0.87,23.0,89.16,0.0,100.0,6.7,26.9,4.42,22.4,0.08,94.54,33.68,2.37,0.22,52.0,19.0,29.0,0.21
86.791,100,388.212561,0.77,7.0,86.79,0.01,99.0,7.97,28.06,5.18,22.81,0.07,56.88,12.19,4.97,0.13,45.0,29.0,25.0,0.21
87.09278,100,390.519472,0.82,15.0,87.09,0.01,99.0,6.87,27.33,5.89,21.35,0.08,43.66,11.26,5.82,0.19,47.0,19.0,33.0,0.21
86.7401,100,390.519472,0.8,13.0,86.74,0.01,99.0,7.01,28.18,6.1,22.02,0.06,79.23,27.06,1.96,0.21,50.0,30.0,19.0,0.21
86.86226,100,390.519472,0.81,13.0,86.86,0.01,99.0,7.86,27.89,6.58,21.23,0.07,49.32,24.48,3.48,0.53,78.0,21.0,0.0,0.21
88.223564,100,390.519472,0.78,7.0,88.22,0.0,100.0,8.24,29.15,6.84,22.22,0.08,31.87,15.75,5.95,0.38,57.0,43.0,0.0,0.21
87.826256,100,393.385036,0.85,5.0,87.83,0.0,100.0,10.46,30.1,7.3,22.72,0.08,81.17,22.96,3.46,0.23,52.0,17.0,31.0,0.21
88.86524,100,393.385036,0.79,23.0,88.87,0.0,100.0,8.48,27.61,6.28,21.26,0.08,64.44,26.78,1.55,0.14,20.0,41.0,39.0,0.21
86.25147,100,393.385036,0.8,11.0,86.25,0.0,100.0,10.46,33.86,7.55,26.22,0.09,50.0,25.21,16.43,0.19,24.0,24.0,52.0,0.21
87.11451,100,393.385036,0.75,23.0,87.11,0.0,100.0,7.92,31.8,5.85,25.88,0.07,76.99,35.6,2.18,0.17,50.0,25.0,25.0,0.21
91.74109,100,396.245283,0.78,9.0,91.74,0.0,100.0,2.08,20.74,2.52,18.16,0.06,100.81,39.59,3.65,0.19,41.0,44.0,15.0,0.22
87.95489,100,396.246184,-1.0,24.0,87.95,0.01,99.0,2.54,25.25,3.09,22.08,0.08,42.34,19.43,4.48,0.15,23.0,45.0,31.0,0.22
90.275604,100,396.246184,0.82,5.0,90.28,0.0,100.0,2.42,24.24,2.92,21.24,0.08,32.73,11.88,3.13,0.12,40.0,22.0,38.0,0.22
91.7798,100,396.246184,0.83,1.0,91.78,0.0,100.0,1.75,20.65,2.02,18.56,0.06,93.27,30.74,2.14,0.23,49.0,36.0,15.0,0.22
84.212204,100,398.919282,0.82,23.0,84.21,0.02,98.0,4.21,29.75,2.93,26.73,0.08,73.58,35.73,3.57,0.37,55.0,0.0,43.0,0.21
90.280876,100,398.919282,0.85,17.0,90.28,0.0,100.0,2.95,24.23,2.17,21.98,0.08,85.72,25.99,3.06,0.18,47.0,20.0,33.0,0.21
91.30421,100,398.919282,0.83,1.0,91.3,0.0,100.0,5.35,21.78,3.61,18.12,0.05,86.21,35.59,2.45,0.35,53.0,47.0,0.0,0.21
92.07349,100,398.919282,0.92,3.0,92.07,0.0,100.0,4.6,19.94,3.16,16.68,0.1,23.85,14.73,5.13,0.27,54.0,32.0,14.0,0.21
91.4648,100,401.478156,0.84,1.0,91.46,0.0,100.0,5.3,21.4,5.25,16.08,0.07,37.51,20.79,2.48,0.25,49.0,40.0,11.0,0.22
87.42883,100,401.478156,0.78,7.0,87.43,0.0,100.0,4.94,31.05,4.95,26.02,0.08,62.45,26.89,4.5,0.51,76.0,0.0,24.0,0.22
90.92299,100,401.478156,0.83,15.0,90.92,0.0,100.0,3.38,22.69,3.65,18.96,0.08,59.28,26.93,4.03,0.11,37.0,40.0,23.0,0.22
89.20037,100,401.478156,0.8,3.0,89.2,0.0,100.0,5.48,26.81,5.4,21.34,0.07,55.43,19.72,1.09,0.13,42.0,36.0,22.0,0.22
88.84311,100,403.7146,0.76,7.0,88.84,0.0,100.0,4.44,27.66,4.92,22.66,0.08,95.91,37.19,2.79,0.19,46.0,17.0,37.0,0.22
90.13968,100,403.7146,0.85,23.0,90.14,0.0,100.0,3.8,24.57,4.38,20.12,0.07,107.01,35.15,2.18,0.03,34.0,35.0,31.0,0.22
89.044426,100,403.7146,0.87,1.0,89.04,0.01,99.0,3.9,22.62,4.44,18.12,0.05,69.01,27.55,4.7,0.42,36.0,63.0,0.0,0.22
87.125084,100,403.7146,0.82,1.0,87.13,0.01,99.0,4.77,27.25,5.28,21.92,0.06,77.84,33.12,2.24,0.4,60.0,39.0,0.0,0.22
87.063705,100,406.350902,0.82,23.0,87.06,0.01,99.0,9.64,27.4,6.18,21.13,0.09,50.79,24.84,4.48,0.12,40.0,37.0,22.0,0.21
88.31592,100,406.350902,0.76,1.0,88.32,0.0,100.0,11.05,28.92,7.03,21.82,0.07,78.22,31.62,3.61,0.15,42.0,39.0,19.0,0.21
85.49615,100,406.3519,0.77,17.0,85.5,0.01,99.0,7.82,31.19,5.09,25.98,0.12,71.25,31.58,1.46,0.67,0.0,0.0,99.0,0.21
88.41164,100,406.3519,0.85,21.0,88.41,0.0,100.0,7.9,28.7,5.14,23.48,0.08,46.2,23.03,2.86,0.27,54.0,33.0,13.0,0.21
91.23791,100,408.637947,0.84,23.0,91.24,0.0,100.0,3.63,21.94,3.71,18.14,0.09,21.52,10.81,5.15,0.03,36.0,32.0,32.0,0.2
91.11259,100,408.637947,0.82,19.0,91.11,0.0,100.0,3.79,22.24,4.01,18.16,0.07,86.57,22.61,2.02,0.18,35.0,46.0,19.0,0.2
89.39489,100,408.637947,0.83,21.0,89.39,0.0,100.0,4.86,26.35,4.96,21.3,0.09,71.53,29.58,3.48,0.15,20.0,42.0,38.0,0.2
89.54827,100,408.637947,0.78,15.0,89.55,0.0,100.0,3.82,25.98,4.31,21.58,0.09,83.54,36.9,2.17,0.19,24.0,24.0,52.0,0.2
89.194145,100,411.265538,0.86,21.0,89.19,0.0,100.0,5.1,26.83,4.95,21.78,0.1,57.41,24.41,3.23,0.21,42.0,13.0,45.0,0.21
