r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_processing_latency,avg_rtt,avg_dl,avg_ul,avg_jitter,gini,telia_requests,telenor_requests,ice_requests,executionTime
44.399677,100,88.322061,0.31,9.0,44.4,0.11,89.0,6.48,29.04,4.65,24.34,0.06,69.22,28.12,4.17,0.39,37.0,52.0,0.0,0.21
61.59552,100,88.322061,0.89,3.0,61.6,0.07,93.0,5.96,29.58,4.54,24.97,0.07,39.43,30.95,21.04,0.22,50.0,20.0,23.0,0.21
39.325935,100,88.322061,0.8,21.0,39.33,0.11,89.0,7.83,26.23,5.85,20.31,0.06,54.28,26.72,3.39,0.4,54.0,35.0,0.0,0.21
47.063713,100,90.697167,0.3,7.0,47.06,0.07,93.0,7.57,21.28,6.02,15.18,0.07,27.68,9.87,6.72,0.39,55.0,38.0,0.0,0.2
36.82105,100,90.697167,0.8,5.0,36.82,0.11,89.0,9.91,26.99,7.08,19.82,0.09,42.56,21.36,2.33,0.33,58.0,17.0,14.0,0.2
51.239315,100,90.697167,0.31,7.0,51.24,0.06,94.0,6.7,21.95,5.4,16.49,0.06,124.42,37.16,3.08,0.38,54.0,40.0,0.0,0.2
60.00019,100,90.697167,0.89,1.0,60.0,0.08,92.0,6.22,24.7,5.11,19.52,0.07,87.23,34.15,4.17,0.16,34.0,40.0,18.0,0.2
50.19247,100,93.116842,0.39,23.0,50.19,0.12,88.0,5.92,28.58,4.65,23.84,0.09,39.77,16.92,4.29,0.23,18.0,22.0,48.0,0.21
63.495995,100,93.116842,0.68,1.0,63.5,0.07,93.0,5.4,21.67,4.71,16.88,0.08,70.21,27.51,3.44,0.18,43.0,32.0,18.0,0.21
49.04048,100,93.116842,0.4,21.0,49.04,0.1,90.0,6.7,28.86,5.17,23.62,0.07,37.89,25.45,3.5,0.2,21.0,48.0,21.0,0.21
50.863705,100,93.116842,0.58,1.0,50.86,0.09,91.0,5.58,29.4,4.59,24.75,0.06,60.41,24.03,3.8,0.38,39.0,52.0,0.0,0.21
32.166664,100,95.897056,0.63,13.0,32.17,0.13,87.0,5.43,28.22,4.28,23.89,0.06,52.04,20.34,2.39,0.67,87.0,0.0,0.0,0.21
